"","Date","Time","Record","Temperature","Pressure","Level","CellEnd","Velocity1","Velocity2","VelocityX","SigNoise","Flow"
"271",2013-06-13,"08:00:00 AM",9930,18.26,0,6.45,4.5,0,0,0,30.5,0
"272",2013-06-13,"08:10:00 AM",9931,18.24,0,6.45,4.5,0,0,0,29.9,0
"273",2013-06-13,"08:20:00 AM",9932,18.26,0,6.45,4.5,0,0,0,29.7,0
"274",2013-06-13,"08:30:00 AM",9933,18.26,0,6.45,4.5,0,0,0,30.1,0
"275",2013-06-13,"08:40:00 AM",9934,18.26,0,6.45,4.5,0,0,0,29.7,0
"276",2013-06-13,"08:50:00 AM",9935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",2013-06-13,"09:00:00 AM",9936,18.27,0,6.449,4.5,0.7,0,1.1,29.5,0.027
"278",2013-06-13,"09:10:00 AM",9937,18.29,0,6.449,4.5,0.4,0,1.3,29.5,0.016
"279",2013-06-13,"09:20:00 AM",9938,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",2013-06-13,"09:30:00 AM",9939,18.29,0,6.449,4.5,0.5,0,0.9,29.2,0.02
"281",2013-06-13,"09:40:00 AM",9940,18.29,0,6.448,4.5,0.9,0,1,29.2,0.035
"282",2013-06-13,"09:50:00 AM",9941,18.32,0,6.448,4.5,1.1,0,1.3,29.2,0.043
"283",2013-06-13,"10:00:00 AM",9942,18.35,0,6.447,4.5,1.2,0,1.3,29,0.047
"284",2013-06-13,"10:10:00 AM",9943,18.34,0,6.446,4.5,1.2,0,1.3,29.5,0.047
"285",2013-06-13,"10:20:00 AM",9944,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2013-06-13,"10:30:00 AM",9945,18.38,0,6.445,4.5,3,0.5,3,29.7,0.116
"287",2013-06-13,"10:40:00 AM",9946,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2013-06-13,"10:50:00 AM",9947,18.42,0,6.445,4.5,3.2,NA,3.2,29.2,0.124
"289",2013-06-13,"11:00:00 AM",9948,18.43,0,6.444,4.5,1.2,0,1.2,29.5,0.046
"290",2013-06-13,"11:10:00 AM",9949,18.46,0,6.444,4.5,0.1,0,1.1,29,0.004
"291",2013-06-13,"11:20:00 AM",9950,18.48,0,6.445,4.5,0.5,0,0.9,29.2,0.019
"292",2013-06-13,"11:30:00 AM",9951,18.51,0,6.444,4.5,1.3,0,1.4,29.5,0.05
"293",2013-06-13,"11:40:00 AM",9952,18.52,0,6.443,4.5,0.1,0,0.8,29,0.004
"294",2013-06-13,"11:50:00 AM",9953,18.53,0,6.443,4.5,0.7,0,0.8,29.2,0.027
"295",2013-06-13,"12:00:00 PM",9954,18.55,0,6.443,4.5,0.9,0,1,29.2,0.035
"296",2013-06-13,"12:10:00 PM",9955,18.56,0,6.442,4.5,0.4,0,1,29.2,0.015
"297",2013-06-13,"12:20:00 PM",9956,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2013-06-13,"12:30:00 PM",9957,18.59,0,6.44,4.5,0,0,0,28.6,0
"299",2013-06-13,"12:40:00 PM",9958,18.6,0,6.438,4.5,2.3,0,2.3,28.8,0.088
"300",2013-06-13,"12:50:00 PM",9959,18.61,0,6.437,4.5,0.5,0,1.1,28.6,0.019
"301",2013-06-13,"01:00:00 PM",9960,18.61,0,6.437,4.5,0,0,0,28.8,0
"302",2013-06-13,"01:10:00 PM",9961,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",2013-06-13,"01:20:00 PM",9962,18.63,0,6.437,4.5,NA,0,1.1,28.6,0
"304",2013-06-13,"01:30:00 PM",9963,18.65,0,6.437,4.5,0.2,0,1.1,28.4,0.008
"305",2013-06-13,"01:40:00 PM",9964,18.65,0,6.436,4.5,0,0,0,28.4,0
"306",2013-06-13,"01:50:00 PM",9965,18.65,0,6.436,4.5,0.2,0,0.9,28.2,0.008
"307",2013-06-13,"02:00:00 PM",9966,18.66,0,6.436,4.5,0,0,0,28.2,0
"308",2013-06-13,"02:10:00 PM",9967,18.67,0,6.436,4.5,0,0,0,28.2,0
"309",2013-06-13,"02:20:00 PM",9968,18.67,0,6.436,4.5,0,0,0,28.6,0
"310",2013-06-13,"02:30:00 PM",9969,18.71,0,6.435,4.5,0,0,0,28.6,0
"311",2013-06-13,"02:40:00 PM",9970,18.71,0,6.435,4.5,0,0,0,28.4,0
"312",2013-06-13,"02:50:00 PM",9971,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",2013-06-13,"03:00:00 PM",9972,18.72,0,6.435,4.5,0,0,0,28.4,0
"314",2013-06-13,"03:10:00 PM",9973,18.73,0,6.435,4.5,NA,0,1.3,28.4,0
"315",2013-06-13,"03:20:00 PM",9974,18.73,0,6.435,4.5,0,0,0,28.4,0
"316",2013-06-13,"03:30:00 PM",9975,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2013-06-13,"03:40:00 PM",9976,18.74,0,6.435,4.5,0,0,0,28.4,0
"318",2013-06-13,"03:50:00 PM",9977,18.74,0,6.435,4.5,0,0,0,27.9,0
"319",2013-06-13,"04:00:00 PM",9978,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2013-06-13,"04:10:00 PM",9979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",2013-06-13,"04:20:00 PM",9980,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",2013-06-13,"04:30:00 PM",9981,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",2013-06-13,"04:40:00 PM",9982,18.75,0,6.433,4.5,0,0,0,28.6,0
"324",2013-06-13,"04:50:00 PM",9983,18.77,0,6.433,4.5,0,0,0,29.2,0
"325",2013-06-13,"05:00:00 PM",9984,18.76,0,6.433,4.5,0.1,0,0.8,28.8,0.004
"326",2013-06-13,"05:10:00 PM",9985,18.74,0,6.432,4.5,0.5,0,0.9,29,0.019
"327",2013-06-13,"05:20:00 PM",9986,18.74,0,6.43,4.5,0.2,0,0.6,29,0.007
"328",2013-06-13,"05:30:00 PM",9987,18.72,0,6.43,4.5,0,0,0,29,0
"329",2013-06-13,"05:40:00 PM",9988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",2013-06-13,"05:50:00 PM",9989,18.71,0,6.429,4.5,0,0,0,29.7,0
"331",2013-06-13,"06:00:00 PM",9990,18.69,0,6.428,4.5,0.4,0,0.8,29.5,0.015
"332",2013-06-13,"06:10:00 PM",9991,18.71,0,6.427,4.5,0.7,0,0.8,29.7,0.026
"333",2013-06-13,"06:20:00 PM",9992,18.7,0,6.427,4.5,0.7,0,1,29.9,0.026
"334",2013-06-13,"06:30:00 PM",9993,18.67,0,6.427,4.5,0.7,0,1,29.5,0.026
"335",2013-06-13,"06:40:00 PM",9994,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",2013-06-13,"06:50:00 PM",9995,18.67,0,6.425,4.5,0.4,0,0.5,29.5,0.015
"337",2013-06-13,"07:00:00 PM",9996,18.65,0,6.425,4.5,NA,0,0.3,29,0
"338",2013-06-13,"07:10:00 PM",9997,18.65,0,6.425,4.5,0,0,0,29.7,0
"339",2013-06-13,"07:20:00 PM",9998,18.64,0,6.425,4.5,0,0,0,29.2,0
"340",2013-06-13,"07:30:00 PM",9999,18.64,0,6.424,4.5,0,0,0,29.9,0
"341",2013-06-13,"07:40:00 PM",10000,18.63,0,6.424,4.5,0.4,0,0.4,29.7,0.015
"342",2013-06-13,"07:50:00 PM",10001,18.62,0,6.424,4.5,0.4,0,0.5,29,0.015
"343",2013-06-13,"08:00:00 PM",10002,18.6,0,6.424,4.5,0.5,0,0.6,29.2,0.019
"344",2013-06-13,"08:10:00 PM",10003,18.58,0,6.424,4.5,0,0,0,29.2,0
"345",2013-06-13,"08:20:00 PM",10004,18.57,0,6.424,4.5,0,0,0,29,0
"346",2013-06-13,"08:30:00 PM",10005,18.55,0,6.424,4.5,0.6,0,0.6,29,0.022
"347",2013-06-13,"08:40:00 PM",10006,18.55,0,6.423,4.5,1.9,NA,1.9,29.5,0.07
"348",2013-06-13,"08:50:00 PM",10007,18.53,0,6.423,4.5,2.9,0.3,2.9,29.5,0.107
"349",2013-06-13,"09:00:00 PM",10008,18.51,0,6.423,4.5,1.3,0,1.3,30.3,0.048
"350",2013-06-13,"09:10:00 PM",10009,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",2013-06-13,"09:20:00 PM",10010,18.5,0,6.423,4.5,1.5,0,1.5,29.7,0.055
"352",2013-06-13,"09:30:00 PM",10011,18.47,0,6.423,4.5,0.7,0,1,29.7,0.026
"353",2013-06-13,"09:40:00 PM",10012,18.45,0,6.422,4.5,0.2,0,0.7,29.5,0.007
"354",2013-06-13,"09:50:00 PM",10013,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",2013-06-13,"10:00:00 PM",10014,18.45,0,6.422,4.5,1.2,0,1.3,29.5,0.044
"356",2013-06-13,"10:10:00 PM",10015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",2013-06-13,"10:20:00 PM",10016,18.38,0,6.422,4.5,1.2,0,1.3,29,0.044
"358",2013-06-13,"10:30:00 PM",10017,18.35,0,6.422,4.5,1.8,NA,1.8,28.8,0.066
"359",2013-06-13,"10:40:00 PM",10018,18.32,0,6.422,4.5,2.1,NA,2.1,29,0.077
"360",2013-06-13,"10:50:00 PM",10019,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",2013-06-13,"11:00:00 PM",10020,18.31,0,6.421,4.5,3.2,0.4,3.2,29.5,0.118
"362",2013-06-13,"11:10:00 PM",10021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",2013-06-13,"11:20:00 PM",10022,18.27,0,6.421,4.5,3.9,0.9,4,29.2,0.143
"364",2013-06-13,"11:30:00 PM",10023,18.24,0,6.42,4.5,3,0.2,3,29.7,0.11
"365",2013-06-13,"11:40:00 PM",10024,18.23,0,6.42,4.5,2.6,0.1,2.6,29,0.095
"366",2013-06-13,"11:50:00 PM",10025,18.22,0,6.419,4.5,2.3,0.1,2.3,29,0.084
"367",2013-06-14,"12:00:00 AM",10026,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",2013-06-14,"12:10:00 AM",10027,18.17,0,6.418,4.5,1.1,0,1.2,29.5,0.04
"369",2013-06-14,"12:20:00 AM",10028,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",2013-06-14,"12:30:00 AM",10029,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",2013-06-14,"12:40:00 AM",10030,18.16,0,6.417,4.5,0,0,0,29,0
"372",2013-06-14,"12:50:00 AM",10031,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",2013-06-14,"01:00:00 AM",10032,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",2013-06-14,"01:10:00 AM",10033,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2013-06-14,"01:20:00 AM",10034,18.08,0,6.415,4.5,0,0,0,29.2,0
"376",2013-06-14,"01:30:00 AM",10035,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",2013-06-14,"01:40:00 AM",10036,18.01,0,6.414,4.5,0,0,0,28.8,0
"378",2013-06-14,"01:50:00 AM",10037,18,0,6.413,4.5,0,0,0,28.8,0
"379",2013-06-14,"02:00:00 AM",10038,18,0,6.413,4.5,0,0,0,29.2,0
"380",2013-06-14,"02:10:00 AM",10039,17.98,0,6.413,4.5,0.9,0,1.4,28.8,0.032
"381",2013-06-14,"02:20:00 AM",10040,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",2013-06-14,"02:30:00 AM",10041,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",2013-06-14,"02:40:00 AM",10042,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",2013-06-14,"02:50:00 AM",10043,17.9,0,6.413,4.5,2.7,NA,2.7,28.4,0.097
"385",2013-06-14,"03:00:00 AM",10044,17.88,0,6.412,4.5,3,0,3,29.2,0.108
"386",2013-06-14,"03:10:00 AM",10045,17.86,0,6.412,4.5,2,0,2,28.8,0.072
"387",2013-06-14,"03:20:00 AM",10046,17.84,0,6.412,4.5,2.2,0,2.2,29.2,0.079
"388",2013-06-14,"03:30:00 AM",10047,17.83,0,6.412,4.5,2.6,0.1,2.6,29.7,0.094
"389",2013-06-14,"03:40:00 AM",10048,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",2013-06-14,"03:50:00 AM",10049,17.79,0,6.412,4.5,2.7,NA,2.7,29,0.097
"391",2013-06-14,"04:00:00 AM",10050,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",2013-06-14,"04:10:00 AM",10051,17.75,0,6.411,4.5,3.7,0.7,3.8,29,0.133
"393",2013-06-14,"04:20:00 AM",10052,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",2013-06-14,"04:30:00 AM",10053,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",2013-06-14,"04:40:00 AM",10054,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",2013-06-14,"04:50:00 AM",10055,17.68,0,6.411,4.5,2,0,2,29,0.072
"397",2013-06-14,"05:00:00 AM",10056,17.64,0,6.411,4.5,3,0.1,3,28.6,0.108
"398",2013-06-14,"05:10:00 AM",10057,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2013-06-14,"05:20:00 AM",10058,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",2013-06-14,"05:30:00 AM",10059,17.58,0,6.411,4.5,1.5,0,1.6,28.4,0.054
"401",2013-06-14,"05:40:00 AM",10060,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2013-06-14,"05:50:00 AM",10061,17.55,0,6.41,4.5,2.2,0,2.2,28.4,0.079
"403",2013-06-14,"06:00:00 AM",10062,17.54,0,6.41,4.5,1.5,0,1.5,28.2,0.054
"404",2013-06-14,"06:10:00 AM",10063,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2013-06-14,"06:20:00 AM",10064,17.51,0,6.41,4.5,2,NA,2,28.6,0.072
"406",2013-06-14,"06:30:00 AM",10065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2013-06-14,"06:40:00 AM",10066,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2013-06-14,"06:50:00 AM",10067,17.47,0,6.41,4.5,1.2,0,1.2,29.2,0.043
"409",2013-06-14,"07:00:00 AM",10068,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",2013-06-14,"07:10:00 AM",10069,17.42,0,6.409,4.5,1.8,0.3,1.8,28.8,0.064
"411",2013-06-14,"07:20:00 AM",10070,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",2013-06-14,"07:30:00 AM",10071,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",2013-06-14,"07:40:00 AM",10072,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",2013-06-14,"07:50:00 AM",10073,17.36,0,6.408,4.5,4,0.8,4.1,27.7,0.143
"415",2013-06-14,"08:00:00 AM",10074,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",2013-06-14,"08:10:00 AM",10075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",2013-06-14,"08:20:00 AM",10076,17.31,0,6.407,4.5,3.3,0.6,3.4,27.5,0.117
"418",2013-06-14,"08:30:00 AM",10077,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",2013-06-14,"08:40:00 AM",10078,17.26,0,6.406,4.5,4.4,1.1,4.5,27.5,0.156
"420",2013-06-14,"08:50:00 AM",10079,17.27,0,6.406,4.5,3.6,0.9,3.7,27.3,0.128
"421",2013-06-14,"09:00:00 AM",10080,17.24,0,6.407,4.5,5.3,1.5,5.5,26.9,0.189
"422",2013-06-14,"09:10:00 AM",10081,17.23,0,6.405,4.5,3.6,0.9,3.7,27.5,0.128
"423",2013-06-14,"09:20:00 AM",10082,17.21,0,6.404,4.5,2.2,0.1,2.2,27.3,0.078
"424",2013-06-14,"09:30:00 AM",10083,17.22,0,6.403,4.5,0,0,0,27.1,0
"425",2013-06-14,"09:40:00 AM",10084,17.22,0,6.402,4.5,2.2,0.1,2.2,26.9,0.078
"426",2013-06-14,"09:50:00 AM",10085,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",2013-06-14,"10:00:00 AM",10086,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",2013-06-14,"10:10:00 AM",10087,17.22,0,6.402,4.5,1.6,0,1.6,27.1,0.056
"429",2013-06-14,"10:20:00 AM",10088,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",2013-06-14,"10:30:00 AM",10089,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",2013-06-14,"10:40:00 AM",10090,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",2013-06-14,"10:50:00 AM",10091,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",2013-06-14,"11:00:00 AM",10092,17.27,0,6.401,4.5,1.9,0.1,1.9,27.9,0.067
"434",2013-06-14,"11:10:00 AM",10093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",2013-06-14,"11:20:00 AM",10094,17.28,0,6.401,4.5,2.5,0,2.5,28.2,0.088
"436",2013-06-14,"11:30:00 AM",10095,17.37,0,6.401,4.5,0.5,0,1.1,28.4,0.018
"437",2013-06-14,"11:40:00 AM",10096,17.42,0,6.4,4.5,0.7,0,1.1,28.2,0.024
"438",2013-06-14,"11:50:00 AM",10097,17.44,0,6.4,4.5,0.5,0,0.8,27.7,0.018
"439",2013-06-14,"12:00:00 PM",10098,17.49,0,6.4,4.5,0.8,0,1,28.4,0.028
"440",2013-06-14,"12:10:00 PM",10099,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",2013-06-14,"12:20:00 PM",10100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",2013-06-14,"12:30:00 PM",10101,17.52,0,6.4,4.5,1.3,0,1.3,28.4,0.045
"443",2013-06-14,"12:40:00 PM",10102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",2013-06-14,"12:50:00 PM",10103,17.54,0,6.4,4.5,1.6,0,1.6,29,0.056
"445",2013-06-14,"01:00:00 PM",10104,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",2013-06-14,"01:10:00 PM",10105,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",2013-06-14,"01:20:00 PM",10106,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",2013-06-14,"01:30:00 PM",10107,17.6,0,6.399,4.5,1.8,0,1.8,29.5,0.063
"449",2013-06-14,"01:40:00 PM",10108,17.66,0,6.399,4.5,1.3,0,1.4,29,0.045
"450",2013-06-14,"01:50:00 PM",10109,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",2013-06-14,"02:00:00 PM",10110,17.71,0,6.398,4.5,4.2,0.7,4.3,29,0.147
"452",2013-06-14,"02:10:00 PM",10111,17.69,0,6.398,4.5,2.8,0.2,2.8,29.5,0.098
"453",2013-06-14,"02:20:00 PM",10112,17.71,0,6.398,4.5,3.6,0.3,3.6,29.2,0.126
"454",2013-06-14,"02:30:00 PM",10113,17.72,0,6.398,4.5,2.9,0.3,2.9,29.5,0.101
"455",2013-06-14,"02:40:00 PM",10114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",2013-06-14,"02:50:00 PM",10115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",2013-06-14,"03:00:00 PM",10116,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",2013-06-14,"03:10:00 PM",10117,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",2013-06-14,"03:20:00 PM",10118,17.74,0,6.397,4.5,4,0.9,4.1,29.7,0.139
"460",2013-06-14,"03:30:00 PM",10119,17.77,0,6.397,4.5,4.4,0.9,4.5,29.5,0.153
"461",2013-06-14,"03:40:00 PM",10120,17.74,0,6.398,4.5,5,1.3,5.2,29.2,0.175
"462",2013-06-14,"03:50:00 PM",10121,17.67,0,6.397,4.5,5,1,5.1,29,0.174
"463",2013-06-14,"04:00:00 PM",10122,17.7,0,6.397,4.5,4.5,0.7,4.6,28.6,0.157
"464",2013-06-14,"04:10:00 PM",10123,17.7,0,6.397,4.5,1.3,0,1.4,28.8,0.045
"465",2013-06-14,"04:20:00 PM",10124,17.68,0,6.396,4.5,3.2,NA,3.2,29,0.111
"466",2013-06-14,"04:30:00 PM",10125,17.72,0,6.396,4.5,3,0.2,3,29,0.104
"467",2013-06-14,"04:40:00 PM",10126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",2013-06-14,"04:50:00 PM",10127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",2013-06-14,"05:00:00 PM",10128,17.6,0,6.396,4.5,0.1,0,0.8,29.2,0.003
"470",2013-06-14,"05:10:00 PM",10129,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",2013-06-14,"05:20:00 PM",10130,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",2013-06-14,"05:30:00 PM",10131,17.65,0,6.395,4.5,0,0,0,28.8,0
"473",2013-06-14,"05:40:00 PM",10132,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",2013-06-14,"05:50:00 PM",10133,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",2013-06-14,"06:00:00 PM",10134,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",2013-06-14,"06:10:00 PM",10135,17.42,0,6.391,4.5,0.2,0,0.7,28.8,0.007
"477",2013-06-14,"06:20:00 PM",10136,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",2013-06-14,"06:30:00 PM",10137,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",2013-06-14,"06:40:00 PM",10138,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",2013-06-14,"06:50:00 PM",10139,17.41,0,6.391,4.5,0,0,0,29,0
"481",2013-06-14,"07:00:00 PM",10140,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",2013-06-14,"07:10:00 PM",10141,17.3,0,6.39,4.5,0,0,0,28.6,0
"483",2013-06-14,"07:20:00 PM",10142,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",2013-06-14,"07:30:00 PM",10143,17.25,0,6.39,4.5,0,0,0,28.6,0
"485",2013-06-14,"07:40:00 PM",10144,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",2013-06-14,"07:50:00 PM",10145,17.18,0,6.389,4.5,0,0,0,28,0
"487",2013-06-14,"08:00:00 PM",10146,17.18,0,6.389,4.5,0,0,0,27.9,0
"488",2013-06-14,"08:10:00 PM",10147,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",2013-06-14,"08:20:00 PM",10148,17.1,0,6.389,4.5,0,0,0,28.2,0
"490",2013-06-14,"08:30:00 PM",10149,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",2013-06-14,"08:40:00 PM",10150,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",2013-06-14,"08:50:00 PM",10151,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",2013-06-14,"09:00:00 PM",10152,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",2013-06-14,"09:10:00 PM",10153,17,0,6.389,4.5,0,0,0,28.4,0
"495",2013-06-14,"09:20:00 PM",10154,16.99,0,6.389,4.5,0,0,0,28.2,0
"496",2013-06-14,"09:30:00 PM",10155,16.96,0,6.388,4.5,0,0,0,28,0
"497",2013-06-14,"09:40:00 PM",10156,16.91,0,6.388,4.5,0,0,0,28.4,0
"498",2013-06-14,"09:50:00 PM",10157,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",2013-06-14,"10:00:00 PM",10158,16.89,0,6.388,4.5,0,0,0,28.2,0
"500",2013-06-14,"10:10:00 PM",10159,16.89,0,6.388,4.5,0,0,0,28,0
"501",2013-06-14,"10:20:00 PM",10160,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",2013-06-14,"10:30:00 PM",10161,16.83,0,6.388,4.5,0,0,0,28,0
"503",2013-06-14,"10:40:00 PM",10162,16.77,0,6.388,4.5,0,0,0,28.2,0
"504",2013-06-14,"10:50:00 PM",10163,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",2013-06-14,"11:00:00 PM",10164,16.73,0,6.388,4.5,0,0,0,28,0
"506",2013-06-14,"11:10:00 PM",10165,16.76,0,6.388,4.5,0,0,0,28,0
"507",2013-06-14,"11:20:00 PM",10166,16.74,0,6.388,4.5,0.1,0,1.1,28.2,0.003
"508",2013-06-14,"11:30:00 PM",10167,16.68,0,6.388,4.5,0.2,0,0.9,27.7,0.007
"509",2013-06-14,"11:40:00 PM",10168,16.66,0,6.388,4.5,0.9,0,1,27.7,0.031
"510",2013-06-14,"11:50:00 PM",10169,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",2013-06-15,"12:00:00 AM",10170,16.66,0,6.388,4.5,2,NA,2,28,0.068
"512",2013-06-15,"12:10:00 AM",10171,16.58,0,6.387,4.5,1.8,0,1.8,28,0.061
"513",2013-06-15,"12:20:00 AM",10172,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",2013-06-15,"12:30:00 AM",10173,16.56,0,6.387,4.5,2.5,0.3,2.5,27.7,0.085
"515",2013-06-15,"12:40:00 AM",10174,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",2013-06-15,"12:50:00 AM",10175,16.55,0,6.387,4.5,3.2,0.5,3.2,28.2,0.109
"517",2013-06-15,"01:00:00 AM",10176,16.56,0,6.387,4.5,2.8,0.2,2.8,28.8,0.095
"518",2013-06-15,"01:10:00 AM",10177,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",2013-06-15,"01:20:00 AM",10178,16.5,0,6.387,4.5,2.8,0.1,2.8,29,0.095
"520",2013-06-15,"01:30:00 AM",10179,16.45,0,6.387,4.5,3.2,0.4,3.2,28.4,0.109
"521",2013-06-15,"01:40:00 AM",10180,16.46,0,6.387,4.5,2.9,0.7,3,27.9,0.099
"522",2013-06-15,"01:50:00 AM",10181,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2013-06-15,"02:00:00 AM",10182,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",2013-06-15,"02:10:00 AM",10183,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2013-06-15,"02:20:00 AM",10184,16.41,0,6.386,4.5,1.5,NA,1.5,27.3,0.051
"526",2013-06-15,"02:30:00 AM",10185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",2013-06-15,"02:40:00 AM",10186,16.39,0,6.386,4.5,2.2,0.1,2.2,27.5,0.075
"528",2013-06-15,"02:50:00 AM",10187,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",2013-06-15,"03:00:00 AM",10188,16.26,0,6.386,4.5,0.5,0,0.6,27.3,0.017
"530",2013-06-15,"03:10:00 AM",10189,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",2013-06-15,"03:20:00 AM",10190,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",2013-06-15,"03:30:00 AM",10191,16.33,0,6.386,4.5,0,0,0,28.4,0
"533",2013-06-15,"03:40:00 AM",10192,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2013-06-15,"03:50:00 AM",10193,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",2013-06-15,"04:00:00 AM",10194,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",2013-06-15,"04:10:00 AM",10195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",2013-06-15,"04:20:00 AM",10196,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2013-06-15,"04:30:00 AM",10197,16.23,0,6.385,4.5,0,0,0,27.3,0
"539",2013-06-15,"04:40:00 AM",10198,NA,NA,NA,NA,NA,NA,NA,NA,NA
